,Order ID,Order Date,Segment,Postal Code,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Price,Profit Ratio,month
9547,CA-2020-101805,2020-12-01,2,98105.0,OFF-ST-10002756,0,2,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.0,4,0.0,5.0,135.25,0.92,12
9548,CA-2020-118542,2020-12-01,0,90008.0,OFF-BI-10003429,0,3,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.0,2,20.0,4.0,5.0,40.0,12
9549,CA-2020-122539,2020-12-01,0,19140.0,OFF-LA-10004853,0,1,Avery 483,16.0,4,20.0,5.0,4.0,31.25,12
9550,CA-2020-103968,2020-12-01,1,95207.0,FUR-FU-10003394,1,8,"Tenex ""The Solids"" Textured Chair Mats",630.0,9,0.0,107.0,70.0,16.98,12
9551,CA-2020-163139,2020-12-01,0,10009.0,OFF-BI-10003460,0,3,Acco 3-Hole Punch,18.0,5,20.0,6.0,3.6,33.33,12
9552,CA-2020-101805,2020-12-01,2,98105.0,FUR-FU-10000023,1,8,Eldon Wave Desk Accessories,71.0,12,0.0,31.0,5.92,43.66,12
9553,CA-2020-122539,2020-12-01,0,19140.0,OFF-BI-10001759,0,3,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8.0,7,70.0,-6.0,1.14,-75.0,12
9554,CA-2020-122539,2020-12-01,0,19140.0,FUR-CH-10003379,1,5,Global Commerce Series High-Back Swivel/Tilt Chairs,399.0,2,30.0,-28.0,199.5,-7.02,12
9555,CA-2020-163139,2020-12-01,0,10009.0,TEC-AC-10000290,2,9,Sabrent 4-Port USB 2.0 Hub,20.0,3,0.0,7.0,6.67,35.0,12
9556,CA-2020-144862,2020-12-01,1,19143.0,TEC-PH-10000923,2,6,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",63.0,7,40.0,9.0,9.0,14.29,12
9557,CA-2020-118542,2020-12-01,0,90008.0,OFF-PA-10004735,0,0,Xerox 1905,45.0,7,0.0,22.0,6.43,48.89,12
9558,CA-2020-113355,2020-12-01,0,75051.0,FUR-CH-10002602,1,5,DMI Arturo Collection Mission-style Design Wood Chair,317.0,3,30.0,-18.0,105.67,-5.68,12
9559,CA-2020-155089,2020-12-02,1,33614.0,OFF-BI-10002429,0,3,"Premier Elliptical Ring Binder, Black",46.0,5,70.0,-33.0,9.2,-71.74,12
9560,CA-2020-102379,2020-12-02,2,94601.0,OFF-AR-10004022,0,4,Panasonic KP-380BK Classic Electric Pencil Sharpener,180.0,5,0.0,45.0,36.0,25.0,12
9561,CA-2020-167395,2020-12-02,0,1852.0,OFF-SU-10001935,0,14,Staple remover,4.0,2,0.0,0.0,2.0,0.0,12
9562,CA-2020-167395,2020-12-02,0,1852.0,TEC-PH-10004977,2,6,GE 30524EE4,980.0,5,0.0,284.0,196.0,28.98,12
9563,CA-2020-102379,2020-12-02,2,94601.0,TEC-PH-10001448,2,6,Anker Astro 15000mAh USB Portable Charger,40.0,1,20.0,-8.0,40.0,-20.0,12
9564,US-2020-112347,2020-12-02,2,80219.0,OFF-ST-10003306,0,2,Letter Size Cart,114.0,1,20.0,13.0,114.0,11.4,12
9565,US-2020-112347,2020-12-02,2,80219.0,OFF-BI-10003707,0,3,Aluminum Screw Posts,37.0,8,70.0,-24.0,4.62,-64.86,12
9566,CA-2020-116715,2020-12-02,2,94122.0,OFF-ST-10004340,0,2,"Fellowes Mobile File Cart, Black",560.0,9,0.0,151.0,62.22,26.96,12
9567,CA-2020-116715,2020-12-02,2,94122.0,OFF-PA-10004475,0,0,Xerox 1940,110.0,2,0.0,54.0,55.0,49.09,12
9568,CA-2020-164917,2020-12-02,2,33180.0,OFF-AR-10004344,0,4,Bulldog Vacuum Base Pencil Sharpener,48.0,5,20.0,4.0,9.6,8.33,12
9569,US-2020-112347,2020-12-02,2,80219.0,TEC-PH-10000213,2,6,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,50.0,2,20.0,5.0,25.0,10.0,12
9570,US-2020-112347,2020-12-02,2,80219.0,FUR-FU-10001488,1,8,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",509.0,6,20.0,0.0,84.83,0.0,12
9571,CA-2020-116715,2020-12-02,2,94122.0,OFF-PA-10003893,0,0,Xerox 1962,9.0,2,0.0,4.0,4.5,44.44,12
9572,CA-2020-167395,2020-12-02,0,1852.0,OFF-AP-10001293,0,12,Belkin 8 Outlet Surge Protector,287.0,7,0.0,80.0,41.0,27.87,12
9573,US-2020-112347,2020-12-02,2,80219.0,TEC-PH-10004833,2,6,Macally Suction Cup Mount,57.0,6,20.0,-14.0,9.5,-24.56,12
9574,CA-2020-102379,2020-12-02,2,94601.0,FUR-CH-10004983,1,5,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.0,9,20.0,43.0,128.78,3.71,12
9575,CA-2020-104108,2020-12-02,2,77095.0,OFF-AR-10000817,0,4,Manco Dry-Lighter Erasable Highlighter,12.0,5,20.0,2.0,2.4,16.67,12
9576,US-2020-147221,2020-12-02,0,77036.0,OFF-AP-10002534,0,12,3.6 Cubic Foot Counter Height Office Refrigerator,295.0,5,80.0,-766.0,59.0,-259.66,12
9577,CA-2020-109701,2020-12-02,2,90032.0,OFF-BI-10004187,0,3,3-ring staple pack,9.0,6,20.0,3.0,1.5,33.33,12
9578,CA-2020-157469,2020-12-02,2,44107.0,OFF-AR-10001662,0,4,Rogers Handheld Barrel Pencil Sharpener,20.0,9,20.0,2.0,2.22,10.0,12
9579,CA-2020-109701,2020-12-02,2,90032.0,OFF-BI-10000632,0,3,Satellite Sectional Post Binders,69.0,2,20.0,23.0,34.5,33.33,12
9580,CA-2020-109701,2020-12-02,2,90032.0,OFF-PA-10003724,0,0,"Wirebound Message Book, 4 per Page",11.0,2,0.0,5.0,5.5,45.45,12
9581,CA-2020-155075,2020-12-02,0,19140.0,OFF-BI-10003650,0,3,GBC DocuBind 300 Electric Binding Machine,631.0,4,70.0,-463.0,157.75,-73.38,12
9582,CA-2020-157469,2020-12-02,2,44107.0,TEC-PH-10004531,2,6,AT&T CL2909,151.0,2,40.0,-25.0,75.5,-16.56,12
9583,CA-2020-160885,2020-12-02,0,68104.0,TEC-PH-10001795,2,6,ClearOne CHATAttach 160 - speaker phone,2480.0,4,0.0,744.0,620.0,30.0,12
9584,US-2020-147221,2020-12-02,0,77036.0,FUR-FU-10004020,1,8,Advantus Panel Wall Acrylic Frame,9.0,4,60.0,-4.0,2.25,-44.44,12
9585,CA-2020-109701,2020-12-02,2,90032.0,OFF-AP-10002765,0,12,Fellowes Advanced Computer Series Surge Protectors,79.0,3,0.0,22.0,26.33,27.85,12
9586,US-2020-112347,2020-12-02,2,80219.0,FUR-CH-10002335,1,5,Hon GuestStacker Chair,907.0,5,20.0,68.0,181.4,7.5,12
9587,CA-2020-109701,2020-12-02,2,90032.0,OFF-AR-10001868,0,4,Prang Dustless Chalk Sticks,10.0,6,0.0,5.0,1.67,50.0,12
9588,CA-2020-143756,2020-12-02,0,24153.0,FUR-CH-10001854,1,5,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,702.0,2,0.0,168.0,351.0,23.93,12
9589,CA-2020-147767,2020-12-02,0,85345.0,OFF-BI-10001670,0,3,Vinyl Sectional Post Binders,68.0,6,70.0,-45.0,11.33,-66.18,12
9590,US-2020-112347,2020-12-02,2,80219.0,FUR-BO-10003546,1,11,Hon 4-Shelf Metal Bookcases,242.0,8,70.0,-364.0,30.25,-150.41,12
9591,US-2020-108063,2020-12-02,0,22901.0,OFF-AR-10001446,0,4,Newell 309,35.0,3,0.0,10.0,11.67,28.57,12
9592,CA-2020-165715,2020-12-02,0,27405.0,OFF-AR-10003903,0,4,Sanford 52201 APSCO Electric Pencil Sharpener,33.0,1,20.0,2.0,33.0,6.06,12
9593,CA-2020-118017,2020-12-03,0,80229.0,OFF-AR-10003856,0,4,Newell 344,13.0,6,20.0,1.0,2.17,7.69,12
9594,CA-2020-148691,2020-12-03,0,10009.0,OFF-LA-10001317,0,1,Avery 520,3.0,1,0.0,2.0,3.0,66.67,12
9595,CA-2020-118017,2020-12-03,0,80229.0,FUR-FU-10004270,1,8,"Eldon Image Series Desk Accessories, Burgundy",17.0,5,20.0,3.0,3.4,17.65,12
9596,CA-2020-143126,2020-12-03,1,98115.0,FUR-TA-10002958,1,13,"Bevis Oval Conference Table, Walnut",522.0,2,0.0,89.0,261.0,17.05,12
9597,CA-2020-103415,2020-12-03,0,77041.0,FUR-FU-10000820,1,8,Tensor Brushed Steel Torchiere Floor Lamp,14.0,2,60.0,-14.0,7.0,-100.0,12
9598,CA-2020-148691,2020-12-03,0,10009.0,TEC-PH-10000576,2,6,AT&T 1080 Corded phone,137.0,1,0.0,37.0,137.0,27.01,12
9599,CA-2020-118017,2020-12-03,0,80229.0,FUR-FU-10004351,1,8,Staple-based wall hangings,23.0,3,20.0,7.0,7.67,30.43,12
9600,CA-2020-148691,2020-12-03,0,10009.0,OFF-BI-10001553,0,3,SpineVue Locking Slant-D Ring Binders by Cardinal,15.0,2,20.0,5.0,7.5,33.33,12
9601,CA-2020-136875,2020-12-03,0,92024.0,OFF-PA-10000357,0,0,Xerox 1888,166.0,3,0.0,80.0,55.33,48.19,12
9602,CA-2020-123071,2020-12-03,0,75023.0,OFF-PA-10003729,0,0,Xerox 1998,10.0,2,20.0,4.0,5.0,40.0,12
9603,US-2020-149510,2020-12-03,0,28314.0,OFF-AP-10002350,0,12,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.0,3,20.0,5.0,15.0,11.11,12
9604,US-2020-149510,2020-12-03,0,28314.0,OFF-BI-10004233,0,3,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",29.0,6,70.0,-21.0,4.83,-72.41,12
9605,US-2020-149510,2020-12-03,0,28314.0,OFF-PA-10001892,0,0,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.0,4,20.0,9.0,6.0,37.5,12
9606,CA-2020-118017,2020-12-03,0,80229.0,OFF-SU-10004782,0,14,"Elite 5"" Scissors",47.0,7,20.0,6.0,6.71,12.77,12
9607,CA-2020-118017,2020-12-03,0,80229.0,TEC-AC-10002006,2,9,Memorex Micro Travel Drive 16 GB,102.0,8,20.0,14.0,12.75,13.73,12
9608,CA-2020-118017,2020-12-03,0,80229.0,OFF-PA-10002246,0,0,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.0,2,20.0,4.0,5.0,40.0,12
9609,CA-2020-128699,2020-12-03,0,32216.0,TEC-AC-10001990,2,9,Kensington Orbit Wireless Mobile Trackball for PC and Mac,48.0,1,20.0,7.0,48.0,14.58,12
9610,CA-2020-148691,2020-12-03,0,10009.0,OFF-BI-10001524,0,3,GBC Premium Transparent Covers with Diagonal Lined Pattern,84.0,5,20.0,29.0,16.8,34.52,12
9611,CA-2020-118017,2020-12-03,0,80229.0,FUR-FU-10004053,1,8,DAX Two-Tone Silver Metal Document Frame,16.0,1,20.0,5.0,16.0,31.25,12
9612,US-2020-107384,2020-12-04,0,55901.0,TEC-AC-10004595,2,9,First Data TMFD35 PIN Pad,143.0,1,0.0,30.0,143.0,20.98,12
9613,US-2020-107384,2020-12-04,0,55901.0,OFF-AR-10001315,0,4,Newell 310,9.0,5,0.0,3.0,1.8,33.33,12
9614,CA-2020-117667,2020-12-04,2,19134.0,FUR-FU-10004093,1,8,Hand-Finished Solid Wood Document Frame,55.0,2,20.0,7.0,27.5,12.73,12
9615,CA-2020-117667,2020-12-04,2,19134.0,OFF-AR-10000716,0,4,DIXON Ticonderoga Erasable Checking Pencils,13.0,3,20.0,3.0,4.33,23.08,12
9616,CA-2020-109183,2020-12-04,0,37211.0,TEC-MA-10001856,2,15,Okidata C610n Printer,649.0,2,50.0,-273.0,324.5,-42.06,12
9617,CA-2020-118003,2020-12-04,0,7501.0,FUR-CH-10003817,1,5,"Global Value Steno Chair, Gray",182.0,3,0.0,46.0,60.67,25.27,12
9618,CA-2020-156412,2020-12-04,0,19134.0,OFF-BI-10004364,0,3,Storex Dura Pro Binders,5.0,3,70.0,-4.0,1.67,-80.0,12
9619,CA-2020-160031,2020-12-04,0,45014.0,OFF-PA-10000241,0,0,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",74.0,3,20.0,23.0,24.67,31.08,12
9620,CA-2020-153227,2020-12-04,2,90032.0,OFF-PA-10001838,0,0,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",12.0,2,0.0,6.0,6.0,50.0,12
9621,CA-2020-118003,2020-12-04,0,7501.0,FUR-CH-10004860,1,5,Global Low Back Tilter Chair,303.0,3,0.0,18.0,101.0,5.94,12
9622,US-2020-107384,2020-12-04,0,55901.0,TEC-AC-10001539,2,9,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,400.0,5,0.0,144.0,80.0,36.0,12
9623,CA-2020-117667,2020-12-04,2,19134.0,TEC-AC-10000580,2,9,Logitech G13 Programmable Gameboard with LCD Display,256.0,4,20.0,-29.0,64.0,-11.33,12
9624,CA-2020-147550,2020-12-04,2,19134.0,FUR-FU-10001918,1,8,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.0,3,20.0,3.0,3.67,27.27,12
9625,CA-2020-117667,2020-12-04,2,19134.0,FUR-CH-10004540,1,5,Global Chrome Stack Chair,240.0,10,30.0,-10.0,24.0,-4.17,12
9626,CA-2020-117667,2020-12-04,2,19134.0,OFF-PA-10002709,0,0,Xerox 1956,24.0,5,20.0,9.0,4.8,37.5,12
9627,CA-2020-152660,2020-12-04,0,60610.0,OFF-ST-10000532,0,2,Advantus Rolling Drawer Organizers,62.0,2,20.0,5.0,31.0,8.06,12
9628,CA-2020-118003,2020-12-04,0,7501.0,FUR-FU-10002506,1,8,"Tensor ""Hersey Kiss"" Styled Floor Lamp",13.0,1,0.0,2.0,13.0,15.38,12
9629,CA-2020-139773,2020-12-04,2,19143.0,FUR-CH-10001797,1,5,"Safco Chair Connectors, 6/Carton",189.0,7,30.0,-3.0,27.0,-1.59,12
9630,CA-2020-130351,2020-12-05,0,47201.0,OFF-AP-10004532,0,12,Kensington 6 Outlet Guardian Standard Surge Protector,61.0,3,0.0,17.0,20.33,27.87,12
9631,CA-2020-130351,2020-12-05,0,47201.0,TEC-AC-10003832,2,9,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.0,3,0.0,41.0,33.0,41.41,12
9632,CA-2020-104066,2020-12-05,2,5401.0,TEC-AC-10001013,2,9,Logitech ClearChat Comfort/USB Headset H390,205.0,7,0.0,68.0,29.29,33.17,12
9633,CA-2020-131212,2020-12-05,0,98006.0,OFF-BI-10001617,0,3,GBC Wire Binding Combs,25.0,3,20.0,8.0,8.33,32.0,12
9634,CA-2020-130351,2020-12-05,0,47201.0,OFF-PA-10002137,0,0,"Southworth 100% Résumé Paper, 24lb.",39.0,5,0.0,18.0,7.8,46.15,12
9635,CA-2020-131212,2020-12-05,0,98006.0,OFF-BI-10000145,0,3,Zipper Ring Binder Pockets,15.0,6,20.0,5.0,2.5,33.33,12
9636,CA-2020-156958,2020-12-05,1,98115.0,TEC-PH-10000148,2,6,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.0,3,20.0,-7.0,10.33,-22.58,12
9637,CA-2020-105235,2020-12-05,2,10011.0,FUR-FU-10000521,1,8,"Seth Thomas 14"" Putty-Colored Wall Clock",59.0,2,0.0,18.0,29.5,30.51,12
9638,CA-2020-105235,2020-12-05,2,10011.0,OFF-AP-10001271,0,12,Eureka The Boss Cordless Rechargeable Stick Vac,255.0,5,0.0,69.0,51.0,27.06,12
9639,CA-2020-105235,2020-12-05,2,10011.0,FUR-FU-10001487,1,8,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",21.0,3,0.0,6.0,7.0,28.57,12
9640,CA-2020-117128,2020-12-05,0,10024.0,OFF-LA-10000248,0,1,Avery 52,11.0,3,0.0,5.0,3.67,45.45,12
9641,CA-2020-126865,2020-12-05,0,92024.0,OFF-PA-10003039,0,0,Xerox 1960,93.0,3,0.0,42.0,31.0,45.16,12
9642,US-2020-126053,2020-12-05,0,10024.0,FUR-FU-10001934,1,8,Magnifier Swing Arm Lamp,42.0,2,0.0,11.0,21.0,26.19,12
9643,CA-2020-156958,2020-12-05,1,98115.0,FUR-FU-10003268,1,8,Eldon Radial Chair Mat for Low to Medium Pile Carpets,200.0,5,0.0,40.0,40.0,20.0,12
9644,CA-2020-156958,2020-12-05,1,98115.0,OFF-BI-10001524,0,3,GBC Premium Transparent Covers with Diagonal Lined Pattern,84.0,5,20.0,29.0,16.8,34.52,12
9645,CA-2020-156958,2020-12-05,1,98115.0,OFF-BI-10002071,0,3,Fellowes Black Plastic Comb Bindings,9.0,2,20.0,3.0,4.5,33.33,12
9646,CA-2020-156958,2020-12-05,1,98115.0,OFF-BI-10001543,0,3,GBC VeloBinder Manual Binding System,173.0,6,20.0,60.0,28.83,34.68,12
9647,US-2020-126053,2020-12-05,0,10024.0,OFF-LA-10003766,0,1,Self-Adhesive Removable Labels,9.0,3,0.0,5.0,3.0,55.56,12
9648,CA-2020-117128,2020-12-05,0,10024.0,OFF-PA-10000007,0,0,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",22.0,6,0.0,10.0,3.67,45.45,12
9649,US-2020-149006,2020-12-06,2,94513.0,OFF-ST-10003221,0,2,Staple magnet,11.0,1,0.0,3.0,11.0,27.27,12
9650,US-2020-136189,2020-12-07,0,23223.0,FUR-FU-10000175,1,8,DAX Wood Document Frame,82.0,6,0.0,26.0,13.67,31.71,12
9651,CA-2020-134285,2020-12-07,2,78207.0,OFF-FA-10000611,0,7,Binder Clips by OIC,4.0,3,20.0,1.0,1.33,25.0,12
9652,CA-2020-135587,2020-12-07,0,39401.0,TEC-AC-10001266,2,9,Memorex Micro Travel Drive 8 GB,52.0,4,0.0,23.0,13.0,44.23,12
9653,CA-2020-134285,2020-12-07,2,78207.0,OFF-PA-10000304,0,0,Xerox 1995,16.0,3,20.0,5.0,5.33,31.25,12
9654,CA-2020-137099,2020-12-07,0,90008.0,TEC-PH-10002496,2,6,Cisco SPA301,374.0,3,20.0,47.0,124.67,12.57,12
9655,CA-2020-135587,2020-12-07,0,39401.0,OFF-AP-10004540,0,12,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",321.0,4,0.0,90.0,80.25,28.04,12
9656,CA-2020-157980,2020-12-07,0,43615.0,TEC-AC-10002567,2,9,Logitech G602 Wireless Gaming Mouse,128.0,2,20.0,26.0,64.0,20.31,12
9657,US-2020-122714,2020-12-07,2,60653.0,OFF-BI-10001120,0,3,Ibico EPK-21 Electric Binding System,1890.0,5,80.0,-2929.0,378.0,-154.97,12
9658,CA-2020-142328,2020-12-07,1,94122.0,OFF-PA-10000380,0,0,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",50.0,6,0.0,25.0,8.33,50.0,12
9659,CA-2020-117457,2020-12-08,0,94110.0,OFF-PA-10003724,0,0,"Wirebound Message Book, 4 per Page",27.0,5,0.0,13.0,5.4,48.15,12
9660,CA-2020-148264,2020-12-08,0,90301.0,OFF-PA-10003651,0,0,Xerox 1968,60.0,9,0.0,29.0,6.67,48.33,12
9661,CA-2020-117457,2020-12-08,0,94110.0,TEC-CO-10004115,2,16,Sharp AL-1530CS Digital Copier,1200.0,3,20.0,435.0,400.0,36.25,12
9662,CA-2020-117457,2020-12-08,0,94110.0,TEC-AC-10000158,2,9,Sony 64GB Class 10 Micro SDHC R40 Memory Card,180.0,5,0.0,38.0,36.0,21.11,12
9663,CA-2020-148264,2020-12-08,0,90301.0,FUR-FU-10002703,1,8,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",129.0,2,0.0,15.0,64.5,11.63,12
9664,CA-2020-108854,2020-12-08,2,94109.0,OFF-BI-10001670,0,3,Vinyl Sectional Post Binders,90.0,3,20.0,34.0,30.0,37.78,12
9665,CA-2020-148264,2020-12-08,0,90301.0,OFF-ST-10003327,0,2,Akro-Mils 12-Gallon Tote,30.0,3,0.0,9.0,10.0,30.0,12
9666,CA-2020-117457,2020-12-08,0,94110.0,OFF-LA-10003766,0,1,Self-Adhesive Removable Labels,28.0,9,0.0,14.0,3.11,50.0,12
9667,US-2020-167570,2020-12-08,0,19140.0,FUR-CH-10003396,1,5,Global Deluxe Steno Chair,216.0,4,30.0,-59.0,54.0,-27.31,12
9668,CA-2020-117457,2020-12-08,0,94110.0,OFF-PA-10001970,0,0,Xerox 1908,56.0,1,0.0,27.0,56.0,48.21,12
9669,CA-2020-117457,2020-12-08,0,94110.0,FUR-BO-10001972,1,11,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1337.0,13,15.0,31.0,102.85,2.32,12
9670,US-2020-131961,2020-12-08,0,19140.0,OFF-AR-10004441,0,4,BIC Brite Liner Highlighters,13.0,4,20.0,4.0,3.25,30.77,12
9671,US-2020-131961,2020-12-08,0,19140.0,TEC-PH-10001924,2,6,iHome FM Clock Radio with Lightning Dock,84.0,2,40.0,-21.0,42.0,-25.0,12
9672,CA-2020-117457,2020-12-08,0,94110.0,FUR-CH-10003956,1,5,Novimex High-Tech Fabric Mesh Task Chair,114.0,2,20.0,-18.0,57.0,-15.79,12
9673,CA-2020-117324,2020-12-08,0,53711.0,FUR-BO-10003159,1,11,"Sauder Camden County Collection Libraries, Planked Cherry Finish",460.0,4,0.0,41.0,115.0,8.91,12
9674,CA-2020-117324,2020-12-08,0,53711.0,OFF-PA-10002713,0,0,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",28.0,4,0.0,13.0,7.0,46.43,12
9675,CA-2020-108854,2020-12-08,2,94109.0,OFF-ST-10001837,0,2,"SAFCO Mobile Desk Side File, Wire Frame",43.0,1,0.0,11.0,43.0,25.58,12
9676,CA-2020-117926,2020-12-08,2,94109.0,OFF-AP-10002670,0,12,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.0,1,0.0,21.0,69.0,30.43,12
9677,CA-2020-117324,2020-12-08,0,53711.0,OFF-LA-10003510,0,1,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",61.0,2,0.0,28.0,30.5,45.9,12
9678,CA-2020-108854,2020-12-08,2,94109.0,OFF-PA-10003022,0,0,Standard Line “While You Were Out” Hardbound Telephone Message Book,88.0,4,0.0,40.0,22.0,45.45,12
9679,CA-2020-117457,2020-12-08,0,94110.0,OFF-PA-10002893,0,0,"Wirebound Service Call Books, 5 1/2"" x 4""",10.0,1,0.0,5.0,10.0,50.0,12
9680,CA-2020-117324,2020-12-08,0,53711.0,OFF-AP-10003590,0,12,Hoover WindTunnel Plus Canister Vacuum,1090.0,3,0.0,305.0,363.33,27.98,12
9681,CA-2020-152436,2020-12-08,1,2920.0,OFF-ST-10000036,0,2,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",593.0,6,0.0,160.0,98.83,26.98,12
9682,CA-2020-108854,2020-12-08,2,94109.0,OFF-BI-10002854,0,3,"Performers Binder/Pad Holder, Black",22.0,1,20.0,8.0,22.0,36.36,12
9683,CA-2020-117324,2020-12-08,0,53711.0,TEC-AC-10003023,2,9,Logitech G105 Gaming Keyboard,178.0,3,0.0,32.0,59.33,17.98,12
9684,CA-2020-117457,2020-12-08,0,94110.0,FUR-TA-10002041,1,13,"Bevis Round Conference Table Top, X-Base",1004.0,7,20.0,-113.0,143.43,-11.25,12
9685,CA-2020-145226,2020-12-08,0,10035.0,OFF-ST-10002352,0,2,Iris Project Case,32.0,4,0.0,8.0,8.0,25.0,12
9686,CA-2020-145226,2020-12-08,0,10035.0,OFF-PA-10003172,0,0,Xerox 1996,19.0,3,0.0,9.0,6.33,47.37,12
9687,CA-2020-145226,2020-12-08,0,10035.0,OFF-ST-10004123,0,2,Safco Industrial Wire Shelving System,273.0,3,0.0,0.0,91.0,0.0,12
9688,CA-2020-145226,2020-12-08,0,10035.0,FUR-FU-10004952,1,8,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.0,2,0.0,34.0,54.5,31.19,12
9689,CA-2020-141201,2020-12-09,1,93905.0,FUR-BO-10001519,1,11,O'Sullivan 3-Shelf Heavy-Duty Bookcases,148.0,3,15.0,16.0,49.33,10.81,12
9690,CA-2020-102659,2020-12-09,0,49505.0,OFF-BI-10000088,0,3,GBC Imprintable Covers,55.0,5,0.0,27.0,11.0,49.09,12
9691,US-2020-145366,2020-12-09,2,45231.0,OFF-EN-10004386,0,10,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",58.0,3,20.0,22.0,19.33,37.93,12
9692,US-2020-118038,2020-12-09,2,77041.0,OFF-ST-10000615,0,2,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.0,3,20.0,3.0,9.0,11.11,12
9693,CA-2020-108329,2020-12-09,0,90604.0,TEC-PH-10001918,2,6,Nortel Business Series Terminal T7208 Digital phone,445.0,4,20.0,44.0,111.25,9.89,12
9694,US-2020-145366,2020-12-09,2,45231.0,OFF-ST-10004180,0,2,Safco Commercial Shelving,37.0,1,20.0,-7.0,37.0,-18.92,12
9695,US-2020-118038,2020-12-09,2,77041.0,OFF-BI-10004182,0,3,Economy Binders,1.0,3,80.0,-2.0,0.33,-200.0,12
9696,US-2020-118038,2020-12-09,2,77041.0,FUR-FU-10000260,1,8,"6"" Cubicle Wall Clock, Black",10.0,3,60.0,-6.0,3.33,-60.0,12
9697,US-2020-132927,2020-12-09,0,19134.0,OFF-BI-10001116,0,3,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.0,7,70.0,-8.0,1.57,-72.73,12
9698,CA-2020-139199,2020-12-09,2,48234.0,OFF-PA-10001293,0,0,Xerox 1946,13.0,2,0.0,6.0,6.5,46.15,12
9699,US-2020-167920,2020-12-09,0,40475.0,OFF-BI-10003274,0,3,"Avery Durable Slant Ring Binders, No Labels",16.0,4,0.0,7.0,4.0,43.75,12
9700,CA-2020-109960,2020-12-09,0,48234.0,TEC-AC-10004859,2,9,"Maxell Pro 80 Minute CD-R, 10/Pack",105.0,6,0.0,42.0,17.5,40.0,12
9701,CA-2020-129833,2020-12-09,0,46203.0,OFF-PA-10000575,0,0,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",33.0,5,0.0,15.0,6.6,45.45,12
9702,CA-2020-129833,2020-12-09,0,46203.0,OFF-BI-10004182,0,3,Economy Binders,10.0,5,0.0,5.0,2.0,50.0,12
9703,US-2020-167920,2020-12-09,0,40475.0,TEC-AC-10001013,2,9,Logitech ClearChat Comfort/USB Headset H390,146.0,5,0.0,48.0,29.2,32.88,12
9704,US-2020-167920,2020-12-09,0,40475.0,OFF-ST-10004963,0,2,Eldon Gobal File Keepers,15.0,1,0.0,1.0,15.0,6.67,12
9705,CA-2020-109960,2020-12-09,0,48234.0,OFF-AR-10001860,0,4,BIC Liqua Brite Liner,35.0,5,0.0,12.0,7.0,34.29,12
9706,CA-2020-139199,2020-12-09,2,48234.0,OFF-BI-10003982,0,3,Wilson Jones Century Plastic Molded Ring Binders,42.0,2,0.0,20.0,21.0,47.62,12
9707,US-2020-167920,2020-12-09,0,40475.0,OFF-AP-10000159,0,12,Belkin F9M820V08 8 Outlet Surge,215.0,5,0.0,62.0,43.0,28.84,12
